time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
1298.167,0.2325,0.79,0.075,0.0,0.0,0.0
1298.178,0.2325,0.79,0.075,0.0,0.0,0.0
1298.1889999999999,0.2325,0.79,0.075,0.0,0.0,0.0
1298.2,0.2325,0.79,0.075,0.0,0.0,0.0
1298.211,0.2325,0.79,0.075,0.0,0.0,0.0
1298.222,0.2325,0.79,0.075,0.0,0.0,0.0
1298.233,0.2325,0.79,0.075,0.0,0.0,0.0
1298.245,0.2325,0.79,0.075,0.0,0.0,0.0
1298.256,0.2325,0.79,0.075,0.0,0.0,0.0
1298.267,0.2325,0.79,0.075,0.0,0.0,0.0
1298.278,0.2325,0.79,0.075,0.0,0.0,0.0
1298.289,0.2325,0.79,0.075,0.0,0.0,0.0
1298.3,0.2325,0.79,0.075,0.0,0.0,0.0
1298.3110000000001,0.2325,0.79,0.075,0.0,0.0,0.0
1298.322,0.2325,0.79,0.075,0.0,0.0,0.0
1298.333,0.2325,0.79,0.075,0.0,0.0,0.0
1298.344,0.2325,0.79,0.075,0.0,0.0,0.0
1298.356,0.2325,0.79,0.075,0.0,0.0,0.0
1298.367,0.2325,0.79,0.075,0.0,0.0,0.0
1298.378,0.2325,0.79,0.075,0.0,0.0,0.0
1298.389,0.2325,0.79,0.075,0.0,0.0,0.0
1298.4,0.2325,0.79,0.075,0.0,0.0,0.0
1298.411,0.2325,0.79,0.075,0.0,0.0,0.0
1298.422,0.2325,0.79,0.075,0.0,0.0,0.0
1298.433,0.2325,0.79,0.075,0.0,0.0,0.0
1298.444,0.2325,0.79,0.075,0.0,0.0,0.0
1298.4560000000001,0.2325,0.79,0.075,0.0,0.0,0.0
1298.4669999999999,0.2325,0.79,0.075,0.0,0.0,0.0
1298.478,0.2325,0.79,0.075,0.0,0.0,0.0
1298.489,0.2325,0.79,0.075,0.0,0.0,0.0
1298.5,0.2325,0.79,0.075,0.0,0.0,0.0
1298.511,0.2325,0.79,0.075,0.0,0.0,0.0
1298.522,0.2325,0.79,0.075,0.0,0.0,0.0
1298.5330000000001,0.2325,0.79,0.075,0.0,0.0,0.0
1298.5439999999999,0.2325,0.79,0.075,0.0,0.0,0.0
1298.556,0.2325,0.79,0.075,0.0,0.0,0.0
1298.567,0.2325,0.79,0.075,0.0,0.0,0.0
1298.578,0.2325,0.79,0.075,0.0,0.0,0.0
1298.589,0.2325,0.79,0.075,0.0,0.0,0.0
