time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
71.85556,0.0,0.7727,0.175,0.0,0.0,0.0
71.86667,0.0,0.7727,0.175,0.0,0.0,0.0
71.87778,0.0,0.7727,0.175,0.0,0.0,0.0
71.88889,0.0,0.7727,0.175,0.0,0.0,0.0
71.9,0.0,0.7727,0.175,0.0,0.0,0.0
71.91111,0.0,0.7727,0.175,0.0,0.0,0.0
71.92223,0.0,0.7727,0.175,0.0,0.0,0.0
71.93333,0.0,0.7727,0.175,0.0,0.0,0.0
71.94444,0.0,0.7727,0.175,0.0,0.0,0.0
71.95555999999999,0.0,0.7727,0.175,0.0,0.0,0.0
71.96667,0.0,0.7727,0.175,0.0,0.0,0.0
71.97778000000001,0.0,0.7727,0.175,0.0,0.0,0.0
71.98889,0.0,0.7727,0.175,0.0,0.0,0.0
72.0,0.0,0.7727,0.175,0.0,0.0,0.0
72.01111999999999,0.0,0.7727,0.175,0.0,0.0,0.0
72.02221999999999,0.0,0.7727,0.175,0.0,0.0,0.0
72.03333,0.0,0.7727,0.175,0.0,0.0,0.0
72.04445,0.0,0.7727,0.175,0.0,0.0,0.0
72.05556,0.0,0.7727,0.175,0.0,0.0,0.0
72.06667,0.0,0.7727,0.175,0.0,0.0,0.0
72.07778,0.0,0.7727,0.175,0.0,0.0,0.0
72.08889,0.0,0.7727,0.175,0.0,0.0,0.0
72.1,0.0,0.7727,0.175,0.0,0.0,0.0
72.11111,0.0,0.7727,0.175,0.0,0.0,0.0
72.12222,0.0,0.7727,0.175,0.0,0.0,0.0
72.13333,0.0,0.7727,0.175,0.0,0.0,0.0
72.14445,0.0,0.7727,0.175,0.0,0.0,0.0
72.15556,0.0,0.7727,0.175,0.0,0.0,0.0
72.16667,0.0,0.7727,0.175,0.0,0.0,0.0
72.17778,0.0,0.7727,0.175,0.0,0.0,0.0
72.18889,0.0,0.7727,0.175,0.0,0.0,0.0
72.2,0.0,0.7727,0.175,0.0,0.0,0.0
72.21110999999999,0.0,0.7727,0.175,0.0,0.0,0.0
72.22222,0.0,0.7727,0.175,0.0,0.0,0.0
72.23334,0.0,0.7727,0.175,0.0,0.0,0.0
72.24445,0.0,0.7727,0.175,0.0,0.0,0.0
72.25555,0.0,0.7727,0.175,0.0,0.0,0.0
72.26666999999999,0.0,0.7727,0.175,0.0,0.0,0.0
72.27778,0.0,0.7727,0.175,0.0,0.0,0.0
72.28889000000001,0.0,0.7727,0.175,0.0,0.0,0.0
72.3,0.0,0.7727,0.175,0.0,0.0,0.0
72.31111,0.0,0.7727,0.175,0.0,0.0,0.0
72.32223,0.0,0.7727,0.175,0.0,0.0,0.0
72.33334,0.0,0.7727,0.175,0.0,0.0,0.0
72.34444,0.0,0.7727,0.175,0.0,0.0,0.0
72.35556,0.0,0.7727,0.175,0.0,0.0,0.0
72.36667,0.0,0.7727,0.175,0.0,0.0,0.0
72.37778,0.0,0.7727,0.175,0.0,0.0,0.0
72.38889,0.0,0.7727,0.175,0.0,0.0,0.0
72.4,0.0,0.7727,0.175,0.0,0.0,0.0
72.41111,0.0,0.7727,0.175,0.0,0.0,0.0
72.42223,0.0,0.7727,0.175,0.0,0.0,0.0
72.43333,0.0,0.7727,0.175,0.0,0.0,0.0
72.44444,0.0,0.7727,0.175,0.0,0.0,0.0
72.45555999999999,0.0,0.7727,0.175,0.0,0.0,0.0
72.46667,0.0,0.7727,0.175,0.0,0.0,0.0
72.47778000000001,0.0,0.7727,0.175,0.0,0.0,0.0
72.48889,0.0,0.7727,0.175,0.0,0.0,0.0
72.5,0.0,0.7727,0.175,0.0,0.0,0.0
72.51111999999999,0.0,0.7727,0.175,0.0,0.0,0.0
72.52221999999999,0.0,0.7727,0.175,0.0,0.0,0.0
72.53333,0.0,0.7727,0.175,0.0,0.0,0.0
72.54445,0.0,0.7727,0.175,0.0,0.0,0.0
72.55556,0.0,0.7727,0.175,0.0,0.0,0.0
72.56667,0.0,0.7727,0.175,0.0,0.0,0.0
72.57778,0.0,0.7727,0.175,0.0,0.0,0.0
72.58889,0.0,0.7727,0.175,0.0,0.0,0.0
72.6,0.0,0.7727,0.175,0.0,0.0,0.0
72.61111,0.0,0.7727,0.175,0.0,0.0,0.0
72.62222,0.0,0.7727,0.175,0.0,0.0,0.0
72.63333,0.0,0.7727,0.175,0.0,0.0,0.0
72.64445,0.0,0.7727,0.175,0.0,0.0,0.0
72.65556,0.0,0.7727,0.175,0.0,0.0,0.0
72.66667,0.0,0.7727,0.175,0.0,0.0,0.0
72.67778,0.0,0.7727,0.175,0.0,0.0,0.0
72.68889,0.0,0.7727,0.175,0.0,0.0,0.0
72.7,0.0,0.7727,0.175,0.0,0.0,0.0
72.71110999999999,0.0,0.7727,0.175,0.0,0.0,0.0
72.72222,0.0,0.7727,0.175,0.0,0.0,0.0
72.73334,0.0,0.7727,0.175,0.0,0.0,0.0
72.74445,0.0,0.7727,0.175,0.0,0.0,0.0
72.75555,0.0,0.7727,0.175,0.0,0.0,0.0
72.76666999999999,0.0,0.7727,0.175,0.0,0.0,0.0
72.77778,0.0,0.7727,0.175,0.0,0.0,0.0
72.78889000000001,0.0,0.7727,0.175,0.0,0.0,0.0
72.8,0.0,0.7727,0.175,0.0,0.0,0.0
72.81111,0.0,0.7727,0.175,0.0,0.0,0.0
72.82223,0.0,0.7727,0.175,0.0,0.0,0.0
72.83334,0.0,0.7727,0.175,0.0,0.0,0.0
72.84444,0.0,0.7727,0.175,0.0,0.0,0.0
72.85556,0.0,0.7727,0.175,0.0,0.0,0.0
72.86667,0.0,0.7727,0.175,0.0,0.0,0.0
72.87778,0.0,0.7727,0.175,0.0,0.0,0.0
72.88889,0.0,0.7727,0.175,0.0,0.0,0.0
72.9,0.0,0.7727,0.175,0.0,0.0,0.0
72.91111,0.0,0.7727,0.175,0.0,0.0,0.0
72.92223,0.0,0.7727,0.175,0.0,0.0,0.0
72.93333,0.0,0.7727,0.175,0.0,0.0,0.0
72.94444,0.0,0.7727,0.175,0.0,0.0,0.0
72.95555999999999,0.0,0.7727,0.175,0.0,0.0,0.0
72.96667,0.0,0.7727,0.175,0.0,0.0,0.0
72.97778000000001,0.0,0.7727,0.175,0.0,0.0,0.0
72.98889,0.0,0.7727,0.175,0.0,0.0,0.0
73.0,0.0,0.7727,0.175,0.0,0.0,0.0
73.01111999999999,0.0,0.7727,0.175,0.0,0.0,0.0
73.02221999999999,0.0,0.7727,0.175,0.0,0.0,0.0
73.03333,0.0,0.7727,0.175,0.0,0.0,0.0
73.04445,0.0,0.7727,0.175,0.0,0.0,0.0
73.05556,0.0,0.7727,0.175,0.0,0.0,0.0
73.06667,0.0,0.7727,0.175,0.0,0.0,0.0
73.07778,0.0,0.7727,0.175,0.0,0.0,0.0
73.08889,0.0,0.7727,0.175,0.0,0.0,0.0
73.1,0.0,0.7727,0.175,0.0,0.0,0.0
73.11111,0.0,0.7727,0.175,0.0,0.0,0.0
73.12222,0.0,0.7727,0.175,0.0,0.0,0.0
73.13333,0.0,0.7727,0.175,0.0,0.0,0.0
73.14445,0.0,0.7727,0.175,0.0,0.0,0.0
73.15556,0.0,0.7727,0.175,0.0,0.0,0.0
73.16667,0.0,0.7727,0.175,0.0,0.0,0.0
73.17778,0.0,0.7727,0.175,0.0,0.0,0.0
73.18889,0.0,0.7727,0.175,0.0,0.0,0.0
73.2,0.0,0.7727,0.175,0.0,0.0,0.0
73.21110999999999,0.0,0.7727,0.175,0.0,0.0,0.0
73.22222,0.0,0.7727,0.175,0.0,0.0,0.0
73.23334,0.0,0.7727,0.175,0.0,0.0,0.0
73.24445,0.0,0.7727,0.175,0.0,0.0,0.0
73.25555,0.0,0.7727,0.175,0.0,0.0,0.0
73.26666999999999,0.0,0.7727,0.175,0.0,0.0,0.0
73.27778,0.0,0.7727,0.175,0.0,0.0,0.0
73.28889000000001,0.0,0.7727,0.175,0.0,0.0,0.0
73.3,0.0,0.7727,0.175,0.0,0.0,0.0
73.31111,0.0,0.7727,0.175,0.0,0.0,0.0
73.32223,0.0,0.7727,0.175,0.0,0.0,0.0
73.33334,0.0,0.7727,0.175,0.0,0.0,0.0
73.34444,0.0,0.7727,0.175,0.0,0.0,0.0
73.35556,0.0,0.7727,0.175,0.0,0.0,0.0
73.36667,0.0,0.7727,0.175,0.0,0.0,0.0
73.37778,0.0,0.7727,0.175,0.0,0.0,0.0
73.38889,0.0,0.7727,0.175,0.0,0.0,0.0
73.4,0.0,0.7727,0.175,0.0,0.0,0.0
73.41111,0.0,0.7727,0.175,0.0,0.0,0.0
73.42223,0.0,0.7727,0.175,0.0,0.0,0.0
73.43333,0.0,0.7727,0.175,0.0,0.0,0.0
73.44444,0.0,0.7727,0.175,0.0,0.0,0.0
73.45555999999999,0.0,0.7727,0.175,0.0,0.0,0.0
73.46667,0.0,0.7727,0.175,0.0,0.0,0.0
73.47778000000001,0.0,0.7727,0.175,0.0,0.0,0.0
73.48889,0.0,0.7727,0.175,0.0,0.0,0.0
73.5,0.0,0.7727,0.175,0.0,0.0,0.0
73.51111999999999,0.0,0.7727,0.175,0.0,0.0,0.0
73.52221999999999,0.0,0.7727,0.175,0.0,0.0,0.0
73.53333,0.0,0.7727,0.175,0.0,0.0,0.0
73.54445,0.0,0.7727,0.175,0.0,0.0,0.0
73.55556,0.0,0.7727,0.175,0.0,0.0,0.0
73.56667,0.0,0.7727,0.175,0.0,0.0,0.0
73.57778,0.0,0.7727,0.175,0.0,0.0,0.0
73.58889,0.0,0.7727,0.175,0.0,0.0,0.0
73.6,0.0,0.7727,0.175,0.0,0.0,0.0
73.61111,0.0,0.7727,0.175,0.0,0.0,0.0
73.62222,0.0,0.7727,0.175,0.0,0.0,0.0
73.63334,0.0,0.7727,0.175,0.0,0.0,0.0
73.64445,0.0,0.7727,0.175,0.0,0.0,0.0
73.65556,0.0,0.7727,0.175,0.0,0.0,0.0
73.66667,0.0,0.7727,0.175,0.0,0.0,0.0
73.67778,0.0,0.7727,0.175,0.0,0.0,0.0
73.68889,0.0,0.7727,0.175,0.0,0.0,0.0
73.7,0.0,0.7727,0.175,0.0,0.0,0.0
73.71110999999999,0.0,0.7727,0.175,0.0,0.0,0.0
73.72222,0.0,0.7727,0.175,0.0,0.0,0.0
73.73334,0.0,0.7727,0.175,0.0,0.0,0.0
73.74445,0.0,0.7727,0.175,0.0,0.0,0.0
73.75555,0.0,0.7727,0.175,0.0,0.0,0.0
73.76666999999999,0.0,0.7727,0.175,0.0,0.0,0.0
73.77778,0.0,0.7727,0.175,0.0,0.0,0.0
73.78889000000001,0.0,0.7727,0.175,0.0,0.0,0.0
73.8,0.0,0.7727,0.175,0.0,0.0,0.0
73.81111,0.0,0.7727,0.175,0.0,0.0,0.0
73.82223,0.0,0.7727,0.175,0.0,0.0,0.0
73.83334,0.0,0.7727,0.175,0.0,0.0,0.0
73.84444,0.0,0.7727,0.175,0.0,0.0,0.0
73.85556,0.0,0.7727,0.175,0.0,0.0,0.0
73.86667,0.0,0.7727,0.175,0.0,0.0,0.0
