time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
1219.589,-0.1875,0.79,0.015,0.0,0.0,0.0
1219.6,-0.1875,0.79,0.015,0.0002,0.0002,0.0002
1219.611,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.622,-0.1875,0.79,0.015,0.0005,0.0005,0.0005
1219.633,-0.1875,0.79,0.015,0.0005,0.0005,0.0005
1219.645,-0.1875,0.79,0.015,0.0005,0.0005,0.0005
1219.656,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.667,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.678,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.6889999999999,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.7,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.711,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.722,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.733,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.745,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.756,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.767,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.778,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.789,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.8,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.8110000000001,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.822,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.833,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.844,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.856,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.867,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.878,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.889,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.9,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.911,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.922,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.933,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.944,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.9560000000001,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.9669999999999,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.978,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1219.989,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.0,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.011,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.022,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.0330000000001,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.0439999999999,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.056,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.067,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.078,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.089,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.1,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.111,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.122,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.133,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.145,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.156,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.167,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.178,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.1889999999999,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.2,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.211,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.222,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.233,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.245,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.256,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.267,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.278,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.289,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.3,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.3110000000001,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.322,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.333,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.344,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.356,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.367,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.378,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.389,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.4,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.411,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.422,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.433,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.444,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.4560000000001,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.4669999999999,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.478,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.489,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.5,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.511,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.522,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.5330000000001,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.5439999999999,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.556,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.567,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.578,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.589,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.6,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.611,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
1220.622,-0.1875,0.79,0.015,0.0004,0.0004,0.0004
