time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
75.05556,0,0.7727,0.175,0,0,0
75.06667,0,0.7727,0.175,0,0,0
75.07778,0,0.7727,0.175,0,0,0
75.08889,0,0.7727,0.175,0,0,0
75.1,0,0.7727,0.175,0,0,0
75.11111,0,0.7727,0.175,0,0,0
75.12222,0,0.7727,0.175,0,0,0
75.13334,0,0.7727,0.175,0,0,0
75.14445,0,0.7727,0.175,0,0,0
75.15556,0,0.7727,0.175,0,0,0
75.16667,0,0.7727,0.175,0,0,0
75.17778,0,0.7727,0.175,0,0,0
75.18889,0,0.7727,0.175,0,0,0
75.2,0,0.7727,0.175,0,0,0
75.21110999999999,0,0.7727,0.175,0,0,0
75.22222,0,0.7727,0.175,0,0,0
75.23334,0,0.7727,0.175,0,0,0
75.24445,0,0.7727,0.175,0,0,0
75.25555,0,0.7727,0.175,0,0,0
75.26666999999999,0,0.7727,0.175,0,0,0
75.27778,0,0.7727,0.175,0,0,0
75.28889000000001,0,0.7727,0.175,0,0,0
75.3,0,0.7727,0.175,0,0,0
75.31111,0,0.7727,0.175,0,0,0
75.32223,0,0.7727,0.175,0,0,0
75.33334,0,0.7727,0.175,0,0,0
75.34444,0,0.7727,0.175,0,0,0
75.35556,0,0.7727,0.175,0,0,0
75.36667,0,0.7727,0.175,0,0,0
75.37778,0,0.7727,0.175,0,0,0
75.38889,0,0.7727,0.175,0,0,0
75.4,0,0.7727,0.175,0,0,0
75.41111,0,0.7727,0.175,0,0,0
75.42223,0,0.7727,0.175,0,0,0
75.43333,0,0.7727,0.175,0,0,0
75.44444,0,0.7727,0.175,0,0,0
75.45555999999999,0,0.7727,0.175,0,0,0
75.46667,0,0.7727,0.175,0,0,0
75.47778000000001,0,0.7727,0.175,0,0,0
75.48889,0,0.7727,0.175,0,0,0
75.5,0,0.7727,0.175,0,0,0
75.51111999999999,0,0.7727,0.175,0,0,0
75.52221999999999,0,0.7727,0.175,0,0,0
75.53333,0,0.7727,0.175,0,0,0
75.54445,0,0.7727,0.175,0,0,0
75.55556,0,0.7727,0.175,0,0,0
75.56667,0,0.7727,0.175,0,0,0
75.57778,0,0.7727,0.175,0,0,0
75.58889,0,0.7727,0.175,0,0,0
75.6,0,0.7727,0.175,0,0,0
75.61111,0,0.7727,0.175,0,0,0
75.62222,0,0.7727,0.175,0,0,0
75.63334,0,0.7727,0.175,0,0,0
75.64445,0,0.7727,0.175,0,0,0
75.65556,0,0.7727,0.175,0,0,0
75.66667,0,0.7727,0.175,0,0,0
75.67778,0,0.7727,0.175,0,0,0
75.68889,0,0.7727,0.175,0,0,0
75.7,0,0.7727,0.175,0,0,0
75.71110999999999,0,0.7727,0.175,0,0,0
75.72222,0,0.7727,0.175,0,0,0
75.73334,0,0.7727,0.175,0,0,0
75.74445,0,0.7727,0.175,0,0,0
75.75555,0,0.7727,0.175,0,0,0
75.76666999999999,0,0.7727,0.175,0,0,0
75.77778,0,0.7727,0.175,0,0,0
75.78889000000001,0,0.7727,0.175,0,0,0
75.8,0,0.7727,0.175,0,0,0
75.81111,0,0.7727,0.175,0,0,0
75.82223,0,0.7727,0.175,0,0,0
75.83334,0,0.7727,0.175,0,0,0
75.84444,0,0.7727,0.175,0,0,0
75.85556,0,0.7727,0.175,0,0,0
75.86667,0,0.7727,0.175,0,0,0
75.87778,0,0.7727,0.175,0,0,0
75.88889,0,0.7727,0.175,0,0,0
75.9,0,0.7727,0.175,0,0,0
75.91111,0,0.7727,0.175,0,0,0
75.92223,0,0.7727,0.175,0,0,0
75.93333,0,0.7727,0.175,0,0,0
75.94444,0,0.7727,0.175,0,0,0
75.95555999999999,0,0.7727,0.175,0,0,0
75.96667,0,0.7727,0.175,0,0,0
75.97778000000001,0,0.7727,0.175,0,0,0
75.98889,0,0.7727,0.175,0,0,0
76.0,0,0.7727,0.175,0,0,0
76.01111999999999,0,0.7727,0.175,0,0,0
76.02221999999999,0,0.7727,0.175,0,0,0
76.03333,0,0.7727,0.175,0,0,0
76.04445,0,0.7727,0.175,0,0,0
76.05556,0,0.7727,0.175,0,0,0
76.06667,0,0.7727,0.175,0,0,0
76.07778,0,0.7727,0.175,0,0,0
76.08889,0,0.7727,0.175,0,0,0
76.1,0,0.7727,0.175,0,0,0
76.11111,0,0.7727,0.175,0,0,0
76.12222,0,0.7727,0.175,0,0,0
76.13334,0,0.7727,0.175,0,0,0
76.14445,0,0.7727,0.175,0,0,0
76.15556,0,0.7727,0.175,0,0,0
76.16667,0,0.7727,0.175,0,0,0
76.17778,0,0.7727,0.175,0,0,0
76.18889,0,0.7727,0.175,0,0,0
76.2,0,0.7727,0.175,0,0,0
76.21110999999999,0,0.7727,0.175,0,0,0
76.22222,0,0.7727,0.175,0,0,0
76.23334,0,0.7727,0.175,0,0,0
76.24445,0,0.7727,0.175,0,0,0
76.25555,0,0.7727,0.175,0,0,0
76.26666999999999,0,0.7727,0.175,0,0,0
76.27778,0,0.7727,0.175,0,0,0
76.28889000000001,0,0.7727,0.175,0,0,0
76.3,0,0.7727,0.175,0,0,0
76.31111,0,0.7727,0.175,0,0,0
76.32223,0,0.7727,0.175,0,0,0
76.33334,0,0.7727,0.175,0,0,0
76.34444,0,0.7727,0.175,0,0,0
76.35556,0,0.7727,0.175,0,0,0
76.36667,0,0.7727,0.175,0,0,0
76.37778,0,0.7727,0.175,0,0,0
76.38889,0,0.7727,0.175,0,0,0
76.4,0,0.7727,0.175,0,0,0
76.41111,0,0.7727,0.175,0,0,0
76.42223,0,0.7727,0.175,0,0,0
76.43333,0,0.7727,0.175,0,0,0
76.44444,0,0.7727,0.175,0,0,0
76.45555999999999,0,0.7727,0.175,0,0,0
76.46667,0,0.7727,0.175,0,0,0
76.47778000000001,0,0.7727,0.175,0,0,0
76.48889,0,0.7727,0.175,0,0,0
76.5,0,0.7727,0.175,0,0,0
76.51111999999999,0,0.7727,0.175,0,0,0
76.52221999999999,0,0.7727,0.175,0,0,0
76.53333,0,0.7727,0.175,0,0,0
76.54445,0,0.7727,0.175,0,0,0
76.55556,0,0.7727,0.175,0,0,0
76.56667,0,0.7727,0.175,0,0,0
76.57778,0,0.7727,0.175,0,0,0
76.58889,0,0.7727,0.175,0,0,0
76.6,0,0.7727,0.175,0,0,0
76.61111,0,0.7727,0.175,0,0,0
76.62222,0,0.7727,0.175,0,0,0
76.63334,0,0.7727,0.175,0,0,0
76.64445,0,0.7727,0.175,0,0,0
76.65556,0,0.7727,0.175,0,0,0
76.66667,0,0.7727,0.175,0,0,0
76.67778,0,0.7727,0.175,0,0,0
76.68889,0,0.7727,0.175,0,0,0
76.7,0,0.7727,0.175,0,0,0
76.71110999999999,0,0.7727,0.175,0,0,0
76.72222,0,0.7727,0.175,0,0,0
76.73334,0,0.7727,0.175,0,0,0
76.74445,0,0.7727,0.175,0,0,0
76.75555,0,0.7727,0.175,0,0,0
76.76666999999999,0,0.7727,0.175,0,0,0
76.77778,0,0.7727,0.175,0,0,0
76.78889000000001,0,0.7727,0.175,0,0,0
76.8,0,0.7727,0.175,0,0,0
76.81111,0,0.7727,0.175,0,0,0
76.82223,0,0.7727,0.175,0,0,0
76.83334,0,0.7727,0.175,0,0,0
76.84444,0,0.7727,0.175,0,0,0
76.85556,0,0.7727,0.175,0,0,0
76.86667,0,0.7727,0.175,0,0,0
76.87778,0,0.7727,0.175,0,0,0
76.88889,0,0.7727,0.175,0,0,0
76.9,0,0.7727,0.175,0,0,0
76.91111,0,0.7727,0.175,0,0,0
76.92223,0,0.7727,0.175,0,0,0
76.93333,0,0.7727,0.175,0,0,0
76.94444,0,0.7727,0.175,0,0,0
76.95555999999999,0,0.7727,0.175,0,0,0
76.96667,0,0.7727,0.175,0,0,0
76.97778000000001,0,0.7727,0.175,0,0,0
76.98889,0,0.7727,0.175,0,0,0
77.0,0,0.7727,0.175,0,0,0
77.01111999999999,0,0.7727,0.175,0,0,0
77.02221999999999,0,0.7727,0.175,0,0,0
77.03333,0,0.7727,0.175,0,0,0
77.04445,0,0.7727,0.175,0,0,0
77.05556,0,0.7727,0.175,0,0,0
