time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
895.7889,0.0,0.7727,0.175,0.0,0.0,0.0
895.8,0.0,0.7727,0.175,0.0,0.0,0.0
895.8112,0.0,0.7727,0.175,0.0,0.0,0.0
895.8223,0.0,0.7727,0.175,0.0,0.0,0.0
895.8334,0.0,0.7727,0.175,0.0,0.0,0.0
895.8445,0.0,0.7727,0.175,0.0,0.0,0.0
895.8556,0.0,0.7727,0.175,0.0,0.0,0.0
895.8667,0.0,0.7727,0.175,0.0,0.0,0.0
895.8778,0.0,0.7727,0.175,0.0,0.0,0.0
895.8889,0.0,0.7727,0.175,0.0,0.0,0.0
895.9,0.0,0.7727,0.175,0.0,0.0,0.0
895.9111,0.0,0.7727,0.175,0.0,0.0,0.0
895.9222,0.0,0.7727,0.175,0.0,0.0,0.0
895.9333,0.0,0.7727,0.175,0.0,0.0,0.0
895.9445,0.0,0.7727,0.175,0.0,0.0,0.0
895.9556,0.0,0.7727,0.175,0.0,0.0,0.0
895.9667,0.0,0.7727,0.175,0.0,0.0,0.0
895.9778,0.0,0.7727,0.175,0.0,0.0,0.0
895.9889,0.0,0.7727,0.175,0.0,0.0,0.0
896.0,0.0,0.7727,0.175,0.0,0.0,0.0
896.0111,0.0,0.7727,0.175,0.0,0.0,0.0
896.0222,0.0,0.7727,0.175,0.0,0.0,0.0
896.0333,0.0,0.7727,0.175,0.0,0.0,0.0
896.0445,0.0,0.7727,0.175,0.0,0.0,0.0
896.0556,0.0,0.7727,0.175,0.0,0.0,0.0
896.0667,0.0,0.7727,0.175,0.0,0.0,0.0
896.0778,0.0,0.7727,0.175,0.0,0.0,0.0
896.0889,0.0,0.7727,0.175,0.0,0.0,0.0
896.1,0.0,0.7727,0.175,0.0,0.0,0.0
896.1111,0.0,0.7727,0.175,0.0,0.0,0.0
896.1223,0.0,0.7727,0.175,0.0,0.0,0.0
896.1334,0.0,0.7727,0.175,0.0,0.0,0.0
896.1445,0.0,0.7727,0.175,0.0,0.0,0.0
896.1556,0.0,0.7727,0.175,0.0,0.0,0.0
896.1667,0.0,0.7727,0.175,0.0,0.0,0.0
896.1778,0.0,0.7727,0.175,0.0,0.0,0.0
896.1889,0.0,0.7727,0.175,0.0,0.0,0.0
896.2,0.0,0.7727,0.175,0.0,0.0,0.0
896.2111,0.0,0.7727,0.175,0.0,0.0,0.0
896.2222,0.0,0.7727,0.175,0.0,0.0,0.0
896.2333,0.0,0.7727,0.175,0.0,0.0,0.0
896.2444,0.0,0.7727,0.175,0.0,0.0,0.0
896.2556,0.0,0.7727,0.175,0.0,0.0,0.0
896.2667,0.0,0.7727,0.175,0.0,0.0,0.0
