time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
566.2889,0.0,0.7727,0.175,0.0,0.0,0.0
566.3,0.0,0.7727,0.175,0.0,0.0,0.0
566.3111,0.0,0.7727,0.175,0.0,0.0,0.0
566.3223,0.0,0.7727,0.175,0.0,0.0,0.0
566.3334,0.0,0.7727,0.175,0.0,0.0,0.0
566.3445,0.0,0.7727,0.175,0.0,0.0,0.0
566.3556,0.0,0.7727,0.175,0.0,0.0,0.0
566.3667,0.0,0.7727,0.175,0.0,0.0,0.0
566.3778,0.0,0.7727,0.175,0.0,0.0,0.0
566.3889,0.0,0.7727,0.175,0.0,0.0,0.0
566.4,0.0,0.7727,0.175,0.0,0.0,0.0
566.4111,0.0,0.7727,0.175,0.0,0.0,0.0
566.4222,0.0,0.7727,0.175,0.0,0.0,0.0
566.4333,0.0,0.7727,0.175,0.0,0.0,0.0
566.4445,0.0,0.7727,0.175,0.0,0.0,0.0
566.4556,0.0,0.7727,0.175,0.0,0.0,0.0
566.4667,0.0,0.7727,0.175,0.0,0.0,0.0
566.4778,0.0,0.7727,0.175,0.0,0.0,0.0
566.4889,0.0,0.7727,0.175,0.0,0.0,0.0
566.5,0.0,0.7727,0.175,0.0,0.0,0.0
566.5111,0.0,0.7727,0.175,0.0,0.0,0.0
566.5222,0.0,0.7727,0.175,0.0,0.0,0.0
566.5333,0.0,0.7727,0.175,0.0,0.0,0.0
566.5444,0.0,0.7727,0.175,0.0,0.0,0.0
566.5555,0.0,0.7727,0.175,0.0,0.0,0.0
566.5667,0.0,0.7727,0.175,0.0,0.0,0.0
566.5778,0.0,0.7727,0.175,0.0,0.0,0.0
566.5889,0.0,0.7727,0.175,0.0,0.0,0.0
566.6,0.0,0.7727,0.175,0.0,0.0,0.0
566.6111,0.0,0.7727,0.175,0.0,0.0,0.0
566.6223,0.0,0.7727,0.175,0.0,0.0,0.0
566.6334,0.0,0.7727,0.175,0.0,0.0,0.0
566.6445,0.0,0.7727,0.175,0.0,0.0,0.0
566.6556,0.0,0.7727,0.175,0.0,0.0,0.0
566.6667,0.0,0.7727,0.175,0.0,0.0,0.0
566.6778,0.0,0.7727,0.175,0.0,0.0,0.0
566.6889,0.0,0.7727,0.175,0.0,0.0,0.0
566.7,0.0,0.7727,0.175,0.0,0.0,0.0
566.7111,0.0,0.7727,0.175,0.0,0.0,0.0
566.7222,0.0,0.7727,0.175,0.0,0.0,0.0
566.7333,0.0,0.7727,0.175,0.0,0.0,0.0
566.7444,0.0,0.7727,0.175,0.0,0.0,0.0
566.7556,0.0,0.7727,0.175,0.0,0.0,0.0
566.7667,0.0,0.7727,0.175,0.0,0.0,0.0
566.7778,0.0,0.7727,0.175,0.0,0.0,0.0
566.7889,0.0,0.7727,0.175,0.0,0.0,0.0
