time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
213.6778,-0.1375,0.79,-0.105,0.0,0.0,0.0
213.6889,-0.1375,0.79,-0.105,0.0002,0.0002,0.0002
213.7,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.7111,-0.1375,0.79,-0.105,0.0005,0.0005,0.0005
213.7222,-0.1375,0.79,-0.105,0.0005,0.0005,0.0005
213.7333,-0.1375,0.79,-0.105,0.0005,0.0005,0.0005
213.7444,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.7556,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.7667,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.7778,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.7889,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.8,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.8111,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.8222,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.8333,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.8445,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.8556,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.8667,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.8778,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.8889,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.9,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.9111,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.9222,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.9333,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.9444,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.9556,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.9667,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.9778,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
213.9889,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.0,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.0111,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.0222,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.0333,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.0444,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.0556,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.0667,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.0778,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.0889,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.1,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.1111,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.1222,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.1333,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.1445,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.1556,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.1667,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.1778,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.1889,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.2,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.2111,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.2222,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.2333,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.2444,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.2556,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.2667,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.2778,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.2889,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.3,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.3111,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.3222,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.3333,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.3445,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.3556,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.3667,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.3778,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.3889,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.4,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.4111,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.4222,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.4333,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.4444,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.4556,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.4667,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.4778,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.4889,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.5,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.5111,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.5222,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.5333,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.5444,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.5556,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.5667,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.5778,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.5889,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.6,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.6111,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.6222,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.6333,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.6445,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.6556,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.6667,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.6778,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.6889,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.7,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.7111,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
214.7222,-0.1375,0.79,-0.105,0.0004,0.0004,0.0004
