time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
714.9333,0.0325,0.79,-0.105,0.0,0.0,0.0
714.9445,0.0325,0.79,-0.105,0.0002,0.0002,0.0002
714.9556,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
714.9667,0.0325,0.79,-0.105,0.0005,0.0005,0.0005
714.9778,0.0325,0.79,-0.105,0.0005,0.0005,0.0005
714.9889,0.0325,0.79,-0.105,0.0005,0.0005,0.0005
715.0,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.0111,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.0222,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.0333,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.0444,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.0556,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.0667,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.0778,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.0889,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.1,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.1111,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.1223,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.1334,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.1445,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.1556,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.1667,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.1778,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.1889,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.2,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.2111,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.2222,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.2333,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.2444,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.2556,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.2667,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.2778,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.2889,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.3,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.3112,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.3223,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.3334,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.3445,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.3556,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.3667,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.3778,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.3889,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.4,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.4111,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.4222,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.4333,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.4445,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.4556,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.4667,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.4778,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.4889,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.5,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.5111,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.5222,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.5333,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.5444,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.5556,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.5667,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.5778,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.5889,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.6,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.6111,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.6223,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.6334,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.6445,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.6556,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.6667,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.6778,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.6889,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.7,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.7111,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.7222,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.7333,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.7444,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.7556,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.7667,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
715.7778,0.0325,0.79,-0.105,0.0004,0.0004,0.0004
