time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
697.5222,0.2775,0.79,-0.105,0.0,0.0,0.0
697.5333,0.2775,0.79,-0.105,-0.001,-0.001,-0.001
697.5444,0.2775,0.79,-0.105,-0.002,-0.002,-0.002
697.5555,0.2775,0.79,-0.105,-0.0024,-0.0024,-0.0024
697.5667,0.2775,0.79,-0.105,-0.0025,-0.0025,-0.0025
697.5778,0.2775,0.79,-0.105,-0.0023,-0.0023,-0.0023
697.5889,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.6,0.2775,0.79,-0.105,-0.0021,-0.0021,-0.0021
697.6111,0.2775,0.79,-0.105,-0.0021,-0.0021,-0.0021
697.6223,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.6334,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.6445,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.6556,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.6667,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.6778,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.6889,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.7,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.7111,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.7222,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.7333,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.7444,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.7556,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.7667,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.7778,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.7889,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.8,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.8112,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.8223,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.8334,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.8445,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.8556,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.8667,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.8778,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.8889,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
697.9,0.2775,0.79,-0.105,-0.0022,-0.0022,-0.0022
