time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
63.28889,-0.1475,0.79,-0.105,0.0,0.0,0.0
63.3,-0.1475,0.79,-0.105,0.0002,0.0002,0.0002
63.31111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.322219999999994,-0.1475,0.79,-0.105,0.0005,0.0005,0.0005
63.33334,-0.1475,0.79,-0.105,0.0005,0.0005,0.0005
63.344440000000006,-0.1475,0.79,-0.105,0.0005,0.0005,0.0005
63.35556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.36666999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.37778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.38889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.4,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.41111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.422219999999996,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.433330000000005,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.44445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.45556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.46666999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.47778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.488890000000005,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.5,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.511109999999995,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.52222,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.53334,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.54445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.55556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.566669999999995,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.577780000000004,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.58889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.6,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.61111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.62222,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.633340000000004,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.64445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.655559999999994,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.666669999999996,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.677780000000006,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.68889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.7,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.71111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.72223,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.73333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.74445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.755559999999996,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.76667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.77778000000001,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.78889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.8,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.81111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.822219999999994,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.83334,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.844440000000006,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.85556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.86666999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.87778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.88889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.9,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.91111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.922219999999996,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.933330000000005,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.94445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.95556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.96666999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.97778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
63.988890000000005,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.0,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.01111999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.02221999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.03333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.04445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.05556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.06667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.07778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.08889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.1,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.11111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.12222,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.13333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.14445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.15556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.16667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.17778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.18889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.2,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.21110999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.22222,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.23334,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.24445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.25555,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.26666999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.27778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.28889000000001,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.3,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.31111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.32223,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.33334,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.34444,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.35556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.36667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.37778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.38889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.4,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.41111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.42223,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.43333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.44444,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.45555999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.46667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.47778000000001,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.48889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.5,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.51111999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.52221999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.53333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.54445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.55556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.56667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.57778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.58889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.6,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.61111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.62222,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.63333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.64445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.65556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.66667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.67778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.68889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.7,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.71110999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.72222,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.73334,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.74445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.75555,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.76666999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.77778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.78889000000001,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.8,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.81111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.82223,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.83334,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.84444,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.85556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.86667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.87778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.88889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.9,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.91111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.92223,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.93333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.94444,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.95555999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.96667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.97778000000001,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
64.98889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.0,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.01111999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.02221999999999,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.03333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.04445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.05556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.06667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.07778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.08889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.1,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.11111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.12222,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.13333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.14445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.15556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.16667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
65.17778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
