time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
1274.378,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.389,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.4,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.411,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.422,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.433,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.444,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.4560000000001,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.4669999999999,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.478,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.489,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.5,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.511,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.522,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.5330000000001,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.5439999999999,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.556,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.567,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.578,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.589,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.6,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.611,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.622,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.633,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.645,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.656,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.667,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.678,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.6889999999999,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.7,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.711,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.722,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.733,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.745,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.756,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.767,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.778,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.789,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.8,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.8110000000001,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.822,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.833,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.844,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.856,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.867,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.878,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.889,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.9,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.911,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.922,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.933,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.944,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.9560000000001,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.9669999999999,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.978,-0.1275,0.79,-0.065,0.0,0.0,0.0
1274.989,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.0,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.011,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.022,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.0330000000001,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.0439999999999,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.056,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.067,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.078,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.089,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.1,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.111,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.122,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.133,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.145,-0.1275,0.79,-0.065,0.0,0.0,0.0
1275.156,-0.1275,0.79,-0.065,0.0,0.0,0.0
