time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
388.6667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.6778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.6889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.7,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.7111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.7222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.7333,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.7444,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.7556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.7667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.7778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.7889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.8,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.8111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.8222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.8333,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.8445,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.8556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.8667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.8778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.8889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.9,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.9111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.9222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.9333,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.9445,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.9556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.9667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.9778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
388.9889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.0,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.0111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.0222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.0334,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.0445,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.0556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.0667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.0778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.0889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.1,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.1111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.1222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.1333,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.1444,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.1556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.1667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.1778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.1889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.2,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.2111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.2222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.2333,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.2444,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.2556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.2667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.2778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.2889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.3,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.3111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.3222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.3333,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.3445,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.3556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.3667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.3778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.3889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.4,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.4111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.4222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.4333,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.4445,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.4556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.4667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.4778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.4889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.5,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.5111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.5222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.5334,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.5445,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.5556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.5667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.5778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.5889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.6,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.6111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.6222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.6333,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.6444,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.6556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.6667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.6778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.6889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.7,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.7111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.7222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.7333,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.7444,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.7556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.7667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.7778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.7889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.8,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.8111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.8222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.8333,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.8445,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.8556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.8667,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.8778,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.8889,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.9,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.9111,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.9222,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.9333,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.9445,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
389.9556,-0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
