time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
652.1334,0.0,0.7727,0.175,0.0,0.0,0.0
652.1445,0.0,0.7727,0.175,0.0,0.0,0.0
652.1556,0.0,0.7727,0.175,0.0,0.0,0.0
652.1667,0.0,0.7727,0.175,0.0,0.0,0.0
652.1778,0.0,0.7727,0.175,0.0,0.0,0.0
652.1889,0.0,0.7727,0.175,0.0,0.0,0.0
652.2,0.0,0.7727,0.175,0.0,0.0,0.0
652.2111,0.0,0.7727,0.175,0.0,0.0,0.0
652.2222,0.0,0.7727,0.175,0.0,0.0,0.0
652.2333,0.0,0.7727,0.175,0.0,0.0,0.0
652.2444,0.0,0.7727,0.175,0.0,0.0,0.0
652.2556,0.0,0.7727,0.175,0.0,0.0,0.0
652.2667,0.0,0.7727,0.175,0.0,0.0,0.0
652.2778,0.0,0.7727,0.175,0.0,0.0,0.0
652.2889,0.0,0.7727,0.175,0.0,0.0,0.0
652.3,0.0,0.7727,0.175,0.0,0.0,0.0
652.3112,0.0,0.7727,0.175,0.0,0.0,0.0
652.3223,0.0,0.7727,0.175,0.0,0.0,0.0
652.3334,0.0,0.7727,0.175,0.0,0.0,0.0
652.3445,0.0,0.7727,0.175,0.0,0.0,0.0
652.3556,0.0,0.7727,0.175,0.0,0.0,0.0
652.3667,0.0,0.7727,0.175,0.0,0.0,0.0
652.3778,0.0,0.7727,0.175,0.0,0.0,0.0
652.3889,0.0,0.7727,0.175,0.0,0.0,0.0
652.4,0.0,0.7727,0.175,0.0,0.0,0.0
652.4111,0.0,0.7727,0.175,0.0,0.0,0.0
652.4222,0.0,0.7727,0.175,0.0,0.0,0.0
652.4333,0.0,0.7727,0.175,0.0,0.0,0.0
652.4445,0.0,0.7727,0.175,0.0,0.0,0.0
652.4556,0.0,0.7727,0.175,0.0,0.0,0.0
652.4667,0.0,0.7727,0.175,0.0,0.0,0.0
652.4778,0.0,0.7727,0.175,0.0,0.0,0.0
652.4889,0.0,0.7727,0.175,0.0,0.0,0.0
652.5,0.0,0.7727,0.175,0.0,0.0,0.0
652.5111,0.0,0.7727,0.175,0.0,0.0,0.0
652.5222,0.0,0.7727,0.175,0.0,0.0,0.0
652.5333,0.0,0.7727,0.175,0.0,0.0,0.0
652.5444,0.0,0.7727,0.175,0.0,0.0,0.0
652.5555,0.0,0.7727,0.175,0.0,0.0,0.0
652.5667,0.0,0.7727,0.175,0.0,0.0,0.0
652.5778,0.0,0.7727,0.175,0.0,0.0,0.0
652.5889,0.0,0.7727,0.175,0.0,0.0,0.0
652.6,0.0,0.7727,0.175,0.0,0.0,0.0
652.6111,0.0,0.7727,0.175,0.0,0.0,0.0
652.6223,0.0,0.7727,0.175,0.0,0.0,0.0
652.6334,0.0,0.7727,0.175,0.0,0.0,0.0
652.6445,0.0,0.7727,0.175,0.0,0.0,0.0
652.6556,0.0,0.7727,0.175,0.0,0.0,0.0
652.6667,0.0,0.7727,0.175,0.0,0.0,0.0
652.6778,0.0,0.7727,0.175,0.0,0.0,0.0
652.6889,0.0,0.7727,0.175,0.0,0.0,0.0
652.7,0.0,0.7727,0.175,0.0,0.0,0.0
