time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
76.15556,-0.0775,0.79,-0.105,0,0,0
76.16667,-0.0775,0.79,-0.105,0,0,0
76.17778,-0.0775,0.79,-0.105,0,0,0
76.18889,-0.0775,0.79,-0.105,0,0,0
76.2,-0.0775,0.79,-0.105,0,0,0
76.21110999999999,-0.0775,0.79,-0.105,0,0,0
76.22222,-0.0775,0.79,-0.105,0,0,0
76.23334,-0.0775,0.79,-0.105,0,0,0
76.24445,-0.0775,0.79,-0.105,0,0,0
76.25555,-0.0775,0.79,-0.105,0,0,0
76.26666999999999,-0.0775,0.79,-0.105,0,0,0
76.27778,-0.0775,0.79,-0.105,0,0,0
76.28889000000001,-0.0775,0.79,-0.105,0,0,0
76.3,-0.0775,0.79,-0.105,0,0,0
76.31111,-0.0775,0.79,-0.105,0,0,0
76.32223,-0.0775,0.79,-0.105,0,0,0
76.33334,-0.0775,0.79,-0.105,0,0,0
76.34444,-0.0775,0.79,-0.105,0,0,0
76.35556,-0.0775,0.79,-0.105,0,0,0
76.36667,-0.0775,0.79,-0.105,0,0,0
76.37778,-0.0775,0.79,-0.105,0,0,0
76.38889,-0.0775,0.79,-0.105,0,0,0
76.4,-0.0775,0.79,-0.105,0,0,0
76.41111,-0.0775,0.79,-0.105,0,0,0
76.42223,-0.0775,0.79,-0.105,0,0,0
76.43333,-0.0775,0.79,-0.105,0,0,0
76.44444,-0.0775,0.79,-0.105,0,0,0
76.45555999999999,-0.0775,0.79,-0.105,0,0,0
76.46667,-0.0775,0.79,-0.105,0,0,0
76.47778000000001,-0.0775,0.79,-0.105,0,0,0
76.48889,-0.0775,0.79,-0.105,0,0,0
76.5,-0.0775,0.79,-0.105,0,0,0
76.51111999999999,-0.0775,0.79,-0.105,0,0,0
76.52221999999999,-0.0775,0.79,-0.105,0,0,0
76.53333,-0.0775,0.79,-0.105,0,0,0
76.54445,-0.0775,0.79,-0.105,0,0,0
76.55556,-0.0775,0.79,-0.105,0,0,0
76.56667,-0.0775,0.79,-0.105,0,0,0
76.57778,-0.0775,0.79,-0.105,0,0,0
76.58889,-0.0775,0.79,-0.105,0,0,0
76.6,-0.0775,0.79,-0.105,0,0,0
76.61111,-0.0775,0.79,-0.105,0,0,0
76.62222,-0.0775,0.79,-0.105,0,0,0
76.63334,-0.0775,0.79,-0.105,0,0,0
76.64445,-0.0775,0.79,-0.105,0,0,0
76.65556,-0.0775,0.79,-0.105,0,0,0
76.66667,-0.0775,0.79,-0.105,0,0,0
76.67778,-0.0775,0.79,-0.105,0,0,0
76.68889,-0.0775,0.79,-0.105,0,0,0
76.7,-0.0775,0.79,-0.105,0,0,0
76.71110999999999,-0.0775,0.79,-0.105,0,0,0
76.72222,-0.0775,0.79,-0.105,0,0,0
76.73334,-0.0775,0.79,-0.105,0,0,0
76.74445,-0.0775,0.79,-0.105,0,0,0
76.75555,-0.0775,0.79,-0.105,0,0,0
76.76666999999999,-0.0775,0.79,-0.105,0,0,0
76.77778,-0.0775,0.79,-0.105,0,0,0
76.78889000000001,-0.0775,0.79,-0.105,0,0,0
76.8,-0.0775,0.79,-0.105,0,0,0
76.81111,-0.0775,0.79,-0.105,0,0,0
76.82223,-0.0775,0.79,-0.105,0,0,0
76.83334,-0.0775,0.79,-0.105,0,0,0
