time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
1088.422,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.433,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.444,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.4560000000001,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.4669999999999,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.478,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.489,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.5,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.511,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.522,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.5330000000001,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.5439999999999,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.556,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.567,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.578,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.589,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.6,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.611,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.622,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.633,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.645,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.656,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.667,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.678,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.6889999999999,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.7,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.711,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.722,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.733,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.745,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.756,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.767,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.778,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.789,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.8,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.8110000000001,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.822,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.833,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.844,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.856,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.867,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.878,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.889,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.9,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.911,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.922,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.933,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.944,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.9560000000001,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.9669999999999,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.978,0.1625,0.79,-0.075,0.0,0.0,0.0
1088.989,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.0,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.011,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.022,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.0330000000001,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.0439999999999,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.056,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.067,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.078,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.089,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.1,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.111,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.122,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.133,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.145,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.156,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.167,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.178,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.1889999999999,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.2,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.211,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.222,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.233,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.245,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.256,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.267,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.278,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.289,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.3,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.3110000000001,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.322,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.333,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.344,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.356,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.367,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.378,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.389,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.4,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.411,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.422,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.433,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.444,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.4560000000001,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.4669999999999,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.478,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.489,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.5,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.511,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.522,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.5330000000001,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.5439999999999,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.556,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.567,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.578,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.589,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.6,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.611,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.622,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.633,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.645,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.656,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.667,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.678,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.6889999999999,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.7,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.711,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.722,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.733,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.745,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.756,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.767,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.778,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.789,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.8,0.1625,0.79,-0.075,0.0,0.0,0.0
1089.8110000000001,0.1625,0.79,-0.075,0.0,0.0,0.0
