time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
159.9889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.0,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.0111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.0222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.0333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.0444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.0556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.0667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.0778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.0889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.1,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.1111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.1222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.1333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.1445,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.1556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.1667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.1778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.1889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.2,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.2111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.2222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.2333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.2444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.2556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.2667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.2778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.2889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.3,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.3111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.3222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.3333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.3445,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.3556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.3667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.3778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.3889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.4,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.4111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.4222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.4333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.4444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.4556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.4667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.4778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.4889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.5,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.5111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.5222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.5333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.5444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.5556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.5667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.5778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.5889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.6,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.6111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.6222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.6333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.6445,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.6556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.6667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.6778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.6889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.7,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.7111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.7222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.7333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.7444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.7556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.7667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.7778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.7889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.8,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.8111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.8222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.8333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.8445,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.8556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.8667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.8778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.8889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.9,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.9111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.9222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.9333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.9444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.9556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.9667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.9778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
160.9889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.0,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.0111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.0222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.0333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.0444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.0556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.0667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.0778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.0889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.1,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.1111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.1222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.1333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.1445,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.1556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.1667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.1778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.1889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.2,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.2111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.2222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.2333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.2444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.2556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.2667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.2778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.2889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.3,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.3111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.3222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.3333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.3445,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.3556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.3667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.3778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.3889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.4,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.4111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.4222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.4333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.4444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.4556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.4667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.4778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.4889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.5,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.5111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.5222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.5333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.5444,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.5556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.5667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.5778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.5889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.6,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.6111,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.6222,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.6333,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.6445,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.6556,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.6667,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.6778,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.6889,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
161.7,0.0025,0.79,-0.105,0.0004,0.0004,0.0004
