time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
359.6444,0.1025,0.79,0.055,0.0,0.0,0.0
359.6556,0.1025,0.79,0.055,0.0,0.0,0.0
359.6667,0.1025,0.79,0.055,0.0,0.0,0.0
359.6778,0.1025,0.79,0.055,0.0,0.0,0.0
359.6889,0.1025,0.79,0.055,0.0,0.0,0.0
359.7,0.1025,0.79,0.055,0.0,0.0,0.0
359.7111,0.1025,0.79,0.055,0.0,0.0,0.0
359.7222,0.1025,0.79,0.055,0.0,0.0,0.0
359.7333,0.1025,0.79,0.055,0.0,0.0,0.0
359.7444,0.1025,0.79,0.055,0.0,0.0,0.0
359.7556,0.1025,0.79,0.055,0.0,0.0,0.0
359.7667,0.1025,0.79,0.055,0.0,0.0,0.0
359.7778,0.1025,0.79,0.055,0.0,0.0,0.0
359.7889,0.1025,0.79,0.055,0.0,0.0,0.0
359.8,0.1025,0.79,0.055,0.0,0.0,0.0
359.8111,0.1025,0.79,0.055,0.0,0.0,0.0
359.8222,0.1025,0.79,0.055,0.0,0.0,0.0
359.8333,0.1025,0.79,0.055,0.0,0.0,0.0
359.8445,0.1025,0.79,0.055,0.0,0.0,0.0
359.8556,0.1025,0.79,0.055,0.0,0.0,0.0
359.8667,0.1025,0.79,0.055,0.0,0.0,0.0
359.8778,0.1025,0.79,0.055,0.0,0.0,0.0
359.8889,0.1025,0.79,0.055,0.0,0.0,0.0
359.9,0.1025,0.79,0.055,0.0,0.0,0.0
359.9111,0.1025,0.79,0.055,0.0,0.0,0.0
359.9222,0.1025,0.79,0.055,0.0,0.0,0.0
359.9333,0.1025,0.79,0.055,0.0,0.0,0.0
359.9445,0.1025,0.79,0.055,0.0,0.0,0.0
359.9556,0.1025,0.79,0.055,0.0,0.0,0.0
359.9667,0.1025,0.79,0.055,0.0,0.0,0.0
359.9778,0.1025,0.79,0.055,0.0,0.0,0.0
359.9889,0.1025,0.79,0.055,0.0,0.0,0.0
360.0,0.1025,0.79,0.055,0.0,0.0,0.0
360.0111,0.1025,0.79,0.055,0.0,0.0,0.0
360.0222,0.1025,0.79,0.055,0.0,0.0,0.0
360.0334,0.1025,0.79,0.055,0.0,0.0,0.0
360.0445,0.1025,0.79,0.055,0.0,0.0,0.0
360.0556,0.1025,0.79,0.055,0.0,0.0,0.0
360.0667,0.1025,0.79,0.055,0.0,0.0,0.0
360.0778,0.1025,0.79,0.055,0.0,0.0,0.0
360.0889,0.1025,0.79,0.055,0.0,0.0,0.0
360.1,0.1025,0.79,0.055,0.0,0.0,0.0
360.1111,0.1025,0.79,0.055,0.0,0.0,0.0
360.1222,0.1025,0.79,0.055,0.0,0.0,0.0
360.1333,0.1025,0.79,0.055,0.0,0.0,0.0
360.1444,0.1025,0.79,0.055,0.0,0.0,0.0
360.1556,0.1025,0.79,0.055,0.0,0.0,0.0
360.1667,0.1025,0.79,0.055,0.0,0.0,0.0
360.1778,0.1025,0.79,0.055,0.0,0.0,0.0
360.1889,0.1025,0.79,0.055,0.0,0.0,0.0
360.2,0.1025,0.79,0.055,0.0,0.0,0.0
360.2111,0.1025,0.79,0.055,0.0,0.0,0.0
360.2222,0.1025,0.79,0.055,0.0,0.0,0.0
360.2333,0.1025,0.79,0.055,0.0,0.0,0.0
360.2444,0.1025,0.79,0.055,0.0,0.0,0.0
360.2556,0.1025,0.79,0.055,0.0,0.0,0.0
360.2667,0.1025,0.79,0.055,0.0,0.0,0.0
360.2778,0.1025,0.79,0.055,0.0,0.0,0.0
360.2889,0.1025,0.79,0.055,0.0,0.0,0.0
360.3,0.1025,0.79,0.055,0.0,0.0,0.0
360.3111,0.1025,0.79,0.055,0.0,0.0,0.0
360.3222,0.1025,0.79,0.055,0.0,0.0,0.0
360.3333,0.1025,0.79,0.055,0.0,0.0,0.0
360.3445,0.1025,0.79,0.055,0.0,0.0,0.0
360.3556,0.1025,0.79,0.055,0.0,0.0,0.0
360.3667,0.1025,0.79,0.055,0.0,0.0,0.0
360.3778,0.1025,0.79,0.055,0.0,0.0,0.0
360.3889,0.1025,0.79,0.055,0.0,0.0,0.0
360.4,0.1025,0.79,0.055,0.0,0.0,0.0
360.4111,0.1025,0.79,0.055,0.0,0.0,0.0
360.4222,0.1025,0.79,0.055,0.0,0.0,0.0
360.4333,0.1025,0.79,0.055,0.0,0.0,0.0
360.4445,0.1025,0.79,0.055,0.0,0.0,0.0
360.4556,0.1025,0.79,0.055,0.0,0.0,0.0
360.4667,0.1025,0.79,0.055,0.0,0.0,0.0
360.4778,0.1025,0.79,0.055,0.0,0.0,0.0
360.4889,0.1025,0.79,0.055,0.0,0.0,0.0
360.5,0.1025,0.79,0.055,0.0,0.0,0.0
360.5111,0.1025,0.79,0.055,0.0,0.0,0.0
360.5222,0.1025,0.79,0.055,0.0,0.0,0.0
360.5334,0.1025,0.79,0.055,0.0,0.0,0.0
360.5445,0.1025,0.79,0.055,0.0,0.0,0.0
360.5556,0.1025,0.79,0.055,0.0,0.0,0.0
360.5667,0.1025,0.79,0.055,0.0,0.0,0.0
360.5778,0.1025,0.79,0.055,0.0,0.0,0.0
360.5889,0.1025,0.79,0.055,0.0,0.0,0.0
360.6,0.1025,0.79,0.055,0.0,0.0,0.0
360.6111,0.1025,0.79,0.055,0.0,0.0,0.0
360.6222,0.1025,0.79,0.055,0.0,0.0,0.0
360.6333,0.1025,0.79,0.055,0.0,0.0,0.0
360.6444,0.1025,0.79,0.055,0.0,0.0,0.0
360.6556,0.1025,0.79,0.055,0.0,0.0,0.0
360.6667,0.1025,0.79,0.055,0.0,0.0,0.0
360.6778,0.1025,0.79,0.055,0.0,0.0,0.0
360.6889,0.1025,0.79,0.055,0.0,0.0,0.0
360.7,0.1025,0.79,0.055,0.0,0.0,0.0
360.7111,0.1025,0.79,0.055,0.0,0.0,0.0
360.7222,0.1025,0.79,0.055,0.0,0.0,0.0
360.7333,0.1025,0.79,0.055,0.0,0.0,0.0
360.7444,0.1025,0.79,0.055,0.0,0.0,0.0
360.7556,0.1025,0.79,0.055,0.0,0.0,0.0
360.7667,0.1025,0.79,0.055,0.0,0.0,0.0
360.7778,0.1025,0.79,0.055,0.0,0.0,0.0
360.7889,0.1025,0.79,0.055,0.0,0.0,0.0
360.8,0.1025,0.79,0.055,0.0,0.0,0.0
360.8111,0.1025,0.79,0.055,0.0,0.0,0.0
360.8222,0.1025,0.79,0.055,0.0,0.0,0.0
