time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
979.9556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
979.9667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
979.9778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
979.9889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.0,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.0111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.0222,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.0334,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.0445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.0556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.0667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.0778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.0889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.1,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.1111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.1223,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.1334,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.1445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.1556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.1667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.1778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.1889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.2,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.2111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.2222,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.2333,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.2444,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.2556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.2667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.2778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.2889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.3,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.3112,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.3223,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.3334,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.3445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.3556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.3667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.3778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.3889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.4,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.4111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.4222,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.4333,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.4445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.4556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.4667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.4778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.4889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.5,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.5111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.5222,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.5334,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.5445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.5556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.5667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.5778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.5889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.6,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.6111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.6223,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.6334,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.6445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.6556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.6667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.6778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.6889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.7,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.7111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.7222,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.7333,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.7444,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.7556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.7667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.7778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.7889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.8,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.8112,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.8223,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.8334,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.8445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.8556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.8667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.8778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.8889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.9,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.9111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.9222,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.9333,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.9445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.9556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.9667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.9778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
980.9889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.0,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.0111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.0222,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.0334,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.0445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.0556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.0667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.0778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.0889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.1,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.1111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.1223,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.1334,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.1445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.1556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.1667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.1778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.1889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.2,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.2111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.2222,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.2333,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.2444,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.2556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.2667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.2778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.2889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.3,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.3112,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.3223,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.3334,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.3445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.3556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.3667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.3778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.3889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.4,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.4111,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.4222,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.4333,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.4445,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.4556,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.4667,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.4778,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.4889,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
981.5,-0.0075,0.79,0.055,0.0004,0.0004,0.0004
