time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
753.9556,-0.1675,0.79,-0.105,0,0,0
753.9667,-0.1675,0.79,-0.105,0,0,0
753.9778,-0.1675,0.79,-0.105,0,0,0
753.9889,-0.1675,0.79,-0.105,0,0,0
754.0,-0.1675,0.79,-0.105,0,0,0
754.0111,-0.1675,0.79,-0.105,0,0,0
754.0222,-0.1675,0.79,-0.105,0,0,0
754.0333,-0.1675,0.79,-0.105,0,0,0
754.0444,-0.1675,0.79,-0.105,0,0,0
754.0556,-0.1675,0.79,-0.105,0,0,0
754.0667,-0.1675,0.79,-0.105,0,0,0
754.0778,-0.1675,0.79,-0.105,0,0,0
754.0889,-0.1675,0.79,-0.105,0,0,0
754.1,-0.1675,0.79,-0.105,0,0,0
754.1111,-0.1675,0.79,-0.105,0,0,0
754.1223,-0.1675,0.79,-0.105,0,0,0
754.1334,-0.1675,0.79,-0.105,0,0,0
754.1445,-0.1675,0.79,-0.105,0,0,0
754.1556,-0.1675,0.79,-0.105,0,0,0
754.1667,-0.1675,0.79,-0.105,0,0,0
754.1778,-0.1675,0.79,-0.105,0,0,0
754.1889,-0.1675,0.79,-0.105,0,0,0
754.2,-0.1675,0.79,-0.105,0,0,0
754.2111,-0.1675,0.79,-0.105,0,0,0
754.2222,-0.1675,0.79,-0.105,0,0,0
754.2333,-0.1675,0.79,-0.105,0,0,0
754.2444,-0.1675,0.79,-0.105,0,0,0
754.2556,-0.1675,0.79,-0.105,0,0,0
754.2667,-0.1675,0.79,-0.105,0,0,0
754.2778,-0.1675,0.79,-0.105,0,0,0
754.2889,-0.1675,0.79,-0.105,0,0,0
754.3,-0.1675,0.79,-0.105,0,0,0
754.3112,-0.1675,0.79,-0.105,0,0,0
754.3223,-0.1675,0.79,-0.105,0,0,0
754.3334,-0.1675,0.79,-0.105,0,0,0
754.3445,-0.1675,0.79,-0.105,0,0,0
754.3556,-0.1675,0.79,-0.105,0,0,0
754.3667,-0.1675,0.79,-0.105,0,0,0
754.3778,-0.1675,0.79,-0.105,0,0,0
754.3889,-0.1675,0.79,-0.105,0,0,0
754.4,-0.1675,0.79,-0.105,0,0,0
754.4111,-0.1675,0.79,-0.105,0,0,0
754.4222,-0.1675,0.79,-0.105,0,0,0
754.4333,-0.1675,0.79,-0.105,0,0,0
754.4445,-0.1675,0.79,-0.105,0,0,0
754.4556,-0.1675,0.79,-0.105,0,0,0
754.4667,-0.1675,0.79,-0.105,0,0,0
754.4778,-0.1675,0.79,-0.105,0,0,0
754.4889,-0.1675,0.79,-0.105,0,0,0
754.5,-0.1675,0.79,-0.105,0,0,0
754.5111,-0.1675,0.79,-0.105,0,0,0
754.5222,-0.1675,0.79,-0.105,0,0,0
754.5333,-0.1675,0.79,-0.105,0,0,0
754.5444,-0.1675,0.79,-0.105,0,0,0
754.5556,-0.1675,0.79,-0.105,0,0,0
754.5667,-0.1675,0.79,-0.105,0,0,0
754.5778,-0.1675,0.79,-0.105,0,0,0
754.5889,-0.1675,0.79,-0.105,0,0,0
754.6,-0.1675,0.79,-0.105,0,0,0
754.6111,-0.1675,0.79,-0.105,0,0,0
754.6223,-0.1675,0.79,-0.105,0,0,0
754.6334,-0.1675,0.79,-0.105,0,0,0
754.6445,-0.1675,0.79,-0.105,0,0,0
754.6556,-0.1675,0.79,-0.105,0,0,0
754.6667,-0.1675,0.79,-0.105,0,0,0
754.6778,-0.1675,0.79,-0.105,0,0,0
754.6889,-0.1675,0.79,-0.105,0,0,0
754.7,-0.1675,0.79,-0.105,0,0,0
754.7111,-0.1675,0.79,-0.105,0,0,0
754.7222,-0.1675,0.79,-0.105,0,0,0
754.7333,-0.1675,0.79,-0.105,0,0,0
754.7444,-0.1675,0.79,-0.105,0,0,0
754.7556,-0.1675,0.79,-0.105,0,0,0
754.7667,-0.1675,0.79,-0.105,0,0,0
754.7778,-0.1675,0.79,-0.105,0,0,0
754.7889,-0.1675,0.79,-0.105,0,0,0
754.8,-0.1675,0.79,-0.105,0,0,0
754.8112,-0.1675,0.79,-0.105,0,0,0
754.8223,-0.1675,0.79,-0.105,0,0,0
754.8334,-0.1675,0.79,-0.105,0,0,0
754.8445,-0.1675,0.79,-0.105,0,0,0
754.8556,-0.1675,0.79,-0.105,0,0,0
754.8667,-0.1675,0.79,-0.105,0,0,0
754.8778,-0.1675,0.79,-0.105,0,0,0
754.8889,-0.1675,0.79,-0.105,0,0,0
754.9,-0.1675,0.79,-0.105,0,0,0
754.9111,-0.1675,0.79,-0.105,0,0,0
754.9222,-0.1675,0.79,-0.105,0,0,0
754.9333,-0.1675,0.79,-0.105,0,0,0
754.9445,-0.1675,0.79,-0.105,0,0,0
754.9556,-0.1675,0.79,-0.105,0,0,0
754.9667,-0.1675,0.79,-0.105,0,0,0
754.9778,-0.1675,0.79,-0.105,0,0,0
754.9889,-0.1675,0.79,-0.105,0,0,0
755.0,-0.1675,0.79,-0.105,0,0,0
755.0111,-0.1675,0.79,-0.105,0,0,0
755.0222,-0.1675,0.79,-0.105,0,0,0
755.0333,-0.1675,0.79,-0.105,0,0,0
755.0444,-0.1675,0.79,-0.105,0,0,0
755.0556,-0.1675,0.79,-0.105,0,0,0
755.0667,-0.1675,0.79,-0.105,0,0,0
755.0778,-0.1675,0.79,-0.105,0,0,0
755.0889,-0.1675,0.79,-0.105,0,0,0
755.1,-0.1675,0.79,-0.105,0,0,0
755.1111,-0.1675,0.79,-0.105,0,0,0
755.1223,-0.1675,0.79,-0.105,0,0,0
755.1334,-0.1675,0.79,-0.105,0,0,0
755.1445,-0.1675,0.79,-0.105,0,0,0
755.1556,-0.1675,0.79,-0.105,0,0,0
755.1667,-0.1675,0.79,-0.105,0,0,0
755.1778,-0.1675,0.79,-0.105,0,0,0
755.1889,-0.1675,0.79,-0.105,0,0,0
755.2,-0.1675,0.79,-0.105,0,0,0
755.2111,-0.1675,0.79,-0.105,0,0,0
755.2222,-0.1675,0.79,-0.105,0,0,0
755.2333,-0.1675,0.79,-0.105,0,0,0
755.2444,-0.1675,0.79,-0.105,0,0,0
755.2556,-0.1675,0.79,-0.105,0,0,0
755.2667,-0.1675,0.79,-0.105,0,0,0
755.2778,-0.1675,0.79,-0.105,0,0,0
755.2889,-0.1675,0.79,-0.105,0,0,0
755.3,-0.1675,0.79,-0.105,0,0,0
755.3112,-0.1675,0.79,-0.105,0,0,0
755.3223,-0.1675,0.79,-0.105,0,0,0
755.3334,-0.1675,0.79,-0.105,0,0,0
755.3445,-0.1675,0.79,-0.105,0,0,0
755.3556,-0.1675,0.79,-0.105,0,0,0
755.3667,-0.1675,0.79,-0.105,0,0,0
755.3778,-0.1675,0.79,-0.105,0,0,0
755.3889,-0.1675,0.79,-0.105,0,0,0
755.4,-0.1675,0.79,-0.105,0,0,0
755.4111,-0.1675,0.79,-0.105,0,0,0
755.4222,-0.1675,0.79,-0.105,0,0,0
755.4333,-0.1675,0.79,-0.105,0,0,0
755.4445,-0.1675,0.79,-0.105,0,0,0
755.4556,-0.1675,0.79,-0.105,0,0,0
755.4667,-0.1675,0.79,-0.105,0,0,0
755.4778,-0.1675,0.79,-0.105,0,0,0
755.4889,-0.1675,0.79,-0.105,0,0,0
755.5,-0.1675,0.79,-0.105,0,0,0
755.5111,-0.1675,0.79,-0.105,0,0,0
755.5222,-0.1675,0.79,-0.105,0,0,0
755.5333,-0.1675,0.79,-0.105,0,0,0
755.5444,-0.1675,0.79,-0.105,0,0,0
755.5556,-0.1675,0.79,-0.105,0,0,0
755.5667,-0.1675,0.79,-0.105,0,0,0
755.5778,-0.1675,0.79,-0.105,0,0,0
755.5889,-0.1675,0.79,-0.105,0,0,0
755.6,-0.1675,0.79,-0.105,0,0,0
755.6111,-0.1675,0.79,-0.105,0,0,0
755.6223,-0.1675,0.79,-0.105,0,0,0
755.6334,-0.1675,0.79,-0.105,0,0,0
755.6445,-0.1675,0.79,-0.105,0,0,0
755.6556,-0.1675,0.79,-0.105,0,0,0
755.6667,-0.1675,0.79,-0.105,0,0,0
755.6778,-0.1675,0.79,-0.105,0,0,0
755.6889,-0.1675,0.79,-0.105,0,0,0
755.7,-0.1675,0.79,-0.105,0,0,0
755.7111,-0.1675,0.79,-0.105,0,0,0
755.7222,-0.1675,0.79,-0.105,0,0,0
755.7333,-0.1675,0.79,-0.105,0,0,0
755.7444,-0.1675,0.79,-0.105,0,0,0
755.7556,-0.1675,0.79,-0.105,0,0,0
755.7667,-0.1675,0.79,-0.105,0,0,0
755.7778,-0.1675,0.79,-0.105,0,0,0
755.7889,-0.1675,0.79,-0.105,0,0,0
755.8,-0.1675,0.79,-0.105,0,0,0
755.8112,-0.1675,0.79,-0.105,0,0,0
755.8223,-0.1675,0.79,-0.105,0,0,0
755.8334,-0.1675,0.79,-0.105,0,0,0
755.8445,-0.1675,0.79,-0.105,0,0,0
755.8556,-0.1675,0.79,-0.105,0,0,0
755.8667,-0.1675,0.79,-0.105,0,0,0
755.8778,-0.1675,0.79,-0.105,0,0,0
755.8889,-0.1675,0.79,-0.105,0,0,0
755.9,-0.1675,0.79,-0.105,0,0,0
755.9111,-0.1675,0.79,-0.105,0,0,0
755.9222,-0.1675,0.79,-0.105,0,0,0
755.9333,-0.1675,0.79,-0.105,0,0,0
755.9445,-0.1675,0.79,-0.105,0,0,0
755.9556,-0.1675,0.79,-0.105,0,0,0
755.9667,-0.1675,0.79,-0.105,0,0,0
755.9778,-0.1675,0.79,-0.105,0,0,0
755.9889,-0.1675,0.79,-0.105,0,0,0
756.0,-0.1675,0.79,-0.105,0,0,0
756.0111,-0.1675,0.79,-0.105,0,0,0
756.0222,-0.1675,0.79,-0.105,0,0,0
756.0333,-0.1675,0.79,-0.105,0,0,0
756.0444,-0.1675,0.79,-0.105,0,0,0
756.0556,-0.1675,0.79,-0.105,0,0,0
756.0667,-0.1675,0.79,-0.105,0,0,0
756.0778,-0.1675,0.79,-0.105,0,0,0
756.0889,-0.1675,0.79,-0.105,0,0,0
756.1,-0.1675,0.79,-0.105,0,0,0
756.1111,-0.1675,0.79,-0.105,0,0,0
756.1223,-0.1675,0.79,-0.105,0,0,0
756.1334,-0.1675,0.79,-0.105,0,0,0
756.1445,-0.1675,0.79,-0.105,0,0,0
756.1556,-0.1675,0.79,-0.105,0,0,0
756.1667,-0.1675,0.79,-0.105,0,0,0
756.1778,-0.1675,0.79,-0.105,0,0,0
756.1889,-0.1675,0.79,-0.105,0,0,0
756.2,-0.1675,0.79,-0.105,0,0,0
756.2111,-0.1675,0.79,-0.105,0,0,0
756.2222,-0.1675,0.79,-0.105,0,0,0
756.2333,-0.1675,0.79,-0.105,0,0,0
756.2444,-0.1675,0.79,-0.105,0,0,0
756.2556,-0.1675,0.79,-0.105,0,0,0
756.2667,-0.1675,0.79,-0.105,0,0,0
756.2778,-0.1675,0.79,-0.105,0,0,0
756.2889,-0.1675,0.79,-0.105,0,0,0
756.3,-0.1675,0.79,-0.105,0,0,0
756.3112,-0.1675,0.79,-0.105,0,0,0
756.3223,-0.1675,0.79,-0.105,0,0,0
756.3334,-0.1675,0.79,-0.105,0,0,0
756.3445,-0.1675,0.79,-0.105,0,0,0
756.3556,-0.1675,0.79,-0.105,0,0,0
756.3667,-0.1675,0.79,-0.105,0,0,0
756.3778,-0.1675,0.79,-0.105,0,0,0
756.3889,-0.1675,0.79,-0.105,0,0,0
756.4,-0.1675,0.79,-0.105,0,0,0
756.4111,-0.1675,0.79,-0.105,0,0,0
756.4222,-0.1675,0.79,-0.105,0,0,0
756.4333,-0.1675,0.79,-0.105,0,0,0
756.4445,-0.1675,0.79,-0.105,0,0,0
756.4556,-0.1675,0.79,-0.105,0,0,0
756.4667,-0.1675,0.79,-0.105,0,0,0
756.4778,-0.1675,0.79,-0.105,0,0,0
756.4889,-0.1675,0.79,-0.105,0,0,0
756.5,-0.1675,0.79,-0.105,0,0,0
756.5111,-0.1675,0.79,-0.105,0,0,0
756.5222,-0.1675,0.79,-0.105,0,0,0
756.5333,-0.1675,0.79,-0.105,0,0,0
756.5444,-0.1675,0.79,-0.105,0,0,0
756.5556,-0.1675,0.79,-0.105,0,0,0
756.5667,-0.1675,0.79,-0.105,0,0,0
756.5778,-0.1675,0.79,-0.105,0,0,0
756.5889,-0.1675,0.79,-0.105,0,0,0
756.6,-0.1675,0.79,-0.105,0,0,0
756.6111,-0.1675,0.79,-0.105,0,0,0
756.6223,-0.1675,0.79,-0.105,0,0,0
756.6334,-0.1675,0.79,-0.105,0,0,0
756.6445,-0.1675,0.79,-0.105,0,0,0
756.6556,-0.1675,0.79,-0.105,0,0,0
756.6667,-0.1675,0.79,-0.105,0,0,0
756.6778,-0.1675,0.79,-0.105,0,0,0
756.6889,-0.1675,0.79,-0.105,0,0,0
756.7,-0.1675,0.79,-0.105,0,0,0
756.7111,-0.1675,0.79,-0.105,0,0,0
756.7222,-0.1675,0.79,-0.105,0,0,0
756.7333,-0.1675,0.79,-0.105,0,0,0
756.7444,-0.1675,0.79,-0.105,0,0,0
756.7556,-0.1675,0.79,-0.105,0,0,0
756.7667,-0.1675,0.79,-0.105,0,0,0
756.7778,-0.1675,0.79,-0.105,0,0,0
756.7889,-0.1675,0.79,-0.105,0,0,0
756.8,-0.1675,0.79,-0.105,0,0,0
756.8112,-0.1675,0.79,-0.105,0,0,0
756.8223,-0.1675,0.79,-0.105,0,0,0
756.8334,-0.1675,0.79,-0.105,0,0,0
756.8445,-0.1675,0.79,-0.105,0,0,0
756.8556,-0.1675,0.79,-0.105,0,0,0
756.8667,-0.1675,0.79,-0.105,0,0,0
756.8778,-0.1675,0.79,-0.105,0,0,0
756.8889,-0.1675,0.79,-0.105,0,0,0
756.9,-0.1675,0.79,-0.105,0,0,0
756.9111,-0.1675,0.79,-0.105,0,0,0
756.9222,-0.1675,0.79,-0.105,0,0,0
756.9333,-0.1675,0.79,-0.105,0,0,0
756.9445,-0.1675,0.79,-0.105,0,0,0
756.9556,-0.1675,0.79,-0.105,0,0,0
756.9667,-0.1675,0.79,-0.105,0,0,0
756.9778,-0.1675,0.79,-0.105,0,0,0
756.9889,-0.1675,0.79,-0.105,0,0,0
757.0,-0.1675,0.79,-0.105,0,0,0
757.0111,-0.1675,0.79,-0.105,0,0,0
757.0222,-0.1675,0.79,-0.105,0,0,0
757.0333,-0.1675,0.79,-0.105,0,0,0
757.0444,-0.1675,0.79,-0.105,0,0,0
757.0556,-0.1675,0.79,-0.105,0,0,0
757.0667,-0.1675,0.79,-0.105,0,0,0
757.0778,-0.1675,0.79,-0.105,0,0,0
757.0889,-0.1675,0.79,-0.105,0,0,0
757.1,-0.1675,0.79,-0.105,0,0,0
757.1111,-0.1675,0.79,-0.105,0,0,0
757.1223,-0.1675,0.79,-0.105,0,0,0
757.1334,-0.1675,0.79,-0.105,0,0,0
757.1445,-0.1675,0.79,-0.105,0,0,0
757.1556,-0.1675,0.79,-0.105,0,0,0
757.1667,-0.1675,0.79,-0.105,0,0,0
757.1778,-0.1675,0.79,-0.105,0,0,0
757.1889,-0.1675,0.79,-0.105,0,0,0
757.2,-0.1675,0.79,-0.105,0,0,0
757.2111,-0.1675,0.79,-0.105,0,0,0
757.2222,-0.1675,0.79,-0.105,0,0,0
757.2333,-0.1675,0.79,-0.105,0,0,0
757.2444,-0.1675,0.79,-0.105,0,0,0
757.2556,-0.1675,0.79,-0.105,0,0,0
757.2667,-0.1675,0.79,-0.105,0,0,0
757.2778,-0.1675,0.79,-0.105,0,0,0
757.2889,-0.1675,0.79,-0.105,0,0,0
757.3,-0.1675,0.79,-0.105,0,0,0
757.3112,-0.1675,0.79,-0.105,0,0,0
757.3223,-0.1675,0.79,-0.105,0,0,0
757.3334,-0.1675,0.79,-0.105,0,0,0
757.3445,-0.1675,0.79,-0.105,0,0,0
757.3556,-0.1675,0.79,-0.105,0,0,0
757.3667,-0.1675,0.79,-0.105,0,0,0
757.3778,-0.1675,0.79,-0.105,0,0,0
757.3889,-0.1675,0.79,-0.105,0,0,0
757.4,-0.1675,0.79,-0.105,0,0,0
757.4111,-0.1675,0.79,-0.105,0,0,0
757.4222,-0.1675,0.79,-0.105,0,0,0
757.4333,-0.1675,0.79,-0.105,0,0,0
757.4445,-0.1675,0.79,-0.105,0,0,0
757.4556,-0.1675,0.79,-0.105,0,0,0
757.4667,-0.1675,0.79,-0.105,0,0,0
757.4778,-0.1675,0.79,-0.105,0,0,0
757.4889,-0.1675,0.79,-0.105,0,0,0
757.5,-0.1675,0.79,-0.105,0,0,0
757.5111,-0.1675,0.79,-0.105,0,0,0
757.5222,-0.1675,0.79,-0.105,0,0,0
757.5333,-0.1675,0.79,-0.105,0,0,0
757.5444,-0.1675,0.79,-0.105,0,0,0
757.5556,-0.1675,0.79,-0.105,0,0,0
757.5667,-0.1675,0.79,-0.105,0,0,0
757.5778,-0.1675,0.79,-0.105,0,0,0
757.5889,-0.1675,0.79,-0.105,0,0,0
757.6,-0.1675,0.79,-0.105,0,0,0
757.6111,-0.1675,0.79,-0.105,0,0,0
757.6223,-0.1675,0.79,-0.105,0,0,0
757.6334,-0.1675,0.79,-0.105,0,0,0
757.6445,-0.1675,0.79,-0.105,0,0,0
757.6556,-0.1675,0.79,-0.105,0,0,0
757.6667,-0.1675,0.79,-0.105,0,0,0
757.6778,-0.1675,0.79,-0.105,0,0,0
757.6889,-0.1675,0.79,-0.105,0,0,0
757.7,-0.1675,0.79,-0.105,0,0,0
757.7111,-0.1675,0.79,-0.105,0,0,0
757.7222,-0.1675,0.79,-0.105,0,0,0
757.7333,-0.1675,0.79,-0.105,0,0,0
757.7444,-0.1675,0.79,-0.105,0,0,0
757.7556,-0.1675,0.79,-0.105,0,0,0
757.7667,-0.1675,0.79,-0.105,0,0,0
757.7778,-0.1675,0.79,-0.105,0,0,0
757.7889,-0.1675,0.79,-0.105,0,0,0
757.8,-0.1675,0.79,-0.105,0,0,0
757.8112,-0.1675,0.79,-0.105,0,0,0
757.8223,-0.1675,0.79,-0.105,0,0,0
757.8334,-0.1675,0.79,-0.105,0,0,0
757.8445,-0.1675,0.79,-0.105,0,0,0
757.8556,-0.1675,0.79,-0.105,0,0,0
757.8667,-0.1675,0.79,-0.105,0,0,0
757.8778,-0.1675,0.79,-0.105,0,0,0
757.8889,-0.1675,0.79,-0.105,0,0,0
757.9,-0.1675,0.79,-0.105,0,0,0
757.9111,-0.1675,0.79,-0.105,0,0,0
757.9222,-0.1675,0.79,-0.105,0,0,0
757.9333,-0.1675,0.79,-0.105,0,0,0
757.9445,-0.1675,0.79,-0.105,0,0,0
757.9556,-0.1675,0.79,-0.105,0,0,0
757.9667,-0.1675,0.79,-0.105,0,0,0
757.9778,-0.1675,0.79,-0.105,0,0,0
757.9889,-0.1675,0.79,-0.105,0,0,0
758.0,-0.1675,0.79,-0.105,0,0,0
758.0111,-0.1675,0.79,-0.105,0,0,0
758.0222,-0.1675,0.79,-0.105,0,0,0
758.0333,-0.1675,0.79,-0.105,0,0,0
758.0444,-0.1675,0.79,-0.105,0,0,0
758.0556,-0.1675,0.79,-0.105,0,0,0
758.0667,-0.1675,0.79,-0.105,0,0,0
758.0778,-0.1675,0.79,-0.105,0,0,0
758.0889,-0.1675,0.79,-0.105,0,0,0
758.1,-0.1675,0.79,-0.105,0,0,0
758.1111,-0.1675,0.79,-0.105,0,0,0
758.1223,-0.1675,0.79,-0.105,0,0,0
758.1334,-0.1675,0.79,-0.105,0,0,0
758.1445,-0.1675,0.79,-0.105,0,0,0
758.1556,-0.1675,0.79,-0.105,0,0,0
758.1667,-0.1675,0.79,-0.105,0,0,0
758.1778,-0.1675,0.79,-0.105,0,0,0
758.1889,-0.1675,0.79,-0.105,0,0,0
758.2,-0.1675,0.79,-0.105,0,0,0
758.2111,-0.1675,0.79,-0.105,0,0,0
758.2222,-0.1675,0.79,-0.105,0,0,0
758.2333,-0.1675,0.79,-0.105,0,0,0
758.2444,-0.1675,0.79,-0.105,0,0,0
758.2556,-0.1675,0.79,-0.105,0,0,0
758.2667,-0.1675,0.79,-0.105,0,0,0
758.2778,-0.1675,0.79,-0.105,0,0,0
758.2889,-0.1675,0.79,-0.105,0,0,0
758.3,-0.1675,0.79,-0.105,0,0,0
758.3112,-0.1675,0.79,-0.105,0,0,0
758.3223,-0.1675,0.79,-0.105,0,0,0
758.3334,-0.1675,0.79,-0.105,0,0,0
758.3445,-0.1675,0.79,-0.105,0,0,0
758.3556,-0.1675,0.79,-0.105,0,0,0
758.3667,-0.1675,0.79,-0.105,0,0,0
758.3778,-0.1675,0.79,-0.105,0,0,0
758.3889,-0.1675,0.79,-0.105,0,0,0
758.4,-0.1675,0.79,-0.105,0,0,0
758.4111,-0.1675,0.79,-0.105,0,0,0
758.4222,-0.1675,0.79,-0.105,0,0,0
758.4333,-0.1675,0.79,-0.105,0,0,0
758.4445,-0.1675,0.79,-0.105,0,0,0
758.4556,-0.1675,0.79,-0.105,0,0,0
758.4667,-0.1675,0.79,-0.105,0,0,0
758.4778,-0.1675,0.79,-0.105,0,0,0
758.4889,-0.1675,0.79,-0.105,0,0,0
758.5,-0.1675,0.79,-0.105,0,0,0
758.5111,-0.1675,0.79,-0.105,0,0,0
